Time (s),Data
0.011814400000000001,0.012165428842592621
0.0118352,-0.017704046079481558
0.011856,0.004257557909560384
0.0118768,0.015841964516207733
0.011897600000000001,0.009340264404603598
0.011918400000000001,0.007918909279512533
0.0119392,-0.012040922299050101
0.01196,0.01028574290332058
0.0119808,-0.008552601458366145
0.012001600000000001,0.026098939011233124
0.0120224,0.05140185477384709
0.0120432,-0.014798117645885223
0.012064,-0.043490041455474845
0.0120848,-0.008508797926593054
0.012105600000000001,0.007536902146611409
0.0121264,0.021002626539007228
0.0121472,0.02158031027002571
0.012168,-0.015679027326298983
0.0121888,-0.01586470682008347
0.012209600000000001,0.025346018374209644
0.0122304,-0.021847754048627138
0.0122512,0.02180462702429269
0.012272,-0.004537758544069152
0.012292800000000001,0.015328071769422975
0.012313600000000001,0.014123294275275675
0.0123344,0.015533049621221555
0.0123552,0.016408533943872126
0.012376,-0.019787819603227088
0.012396800000000001,0.005950422172225793
0.0124176,0.00027964822631470555
0.0124384,0.006168160572952639
0.0124592,0.024664967884812365
0.01248,-0.005422164822558599
0.012500800000000001,-0.014239408452419956
0.0125216,-0.01456230952371366
0.0125424,-0.006216367555658001
0.0125632,0.015052211015221601
0.012584,-0.016296312514959214
0.012604800000000001,0.023185157902025907
0.0126256,0.005809029310650157
0.0126464,-0.004522218412906215
0.0126672,-0.02663301955572469
0.012688,0.004898663689702028
0.012708800000000001,0.013829386441848605
0.0127296,-0.03531531573452621
0.0127504,0.023839191425713013
0.0127712,0.032954940297865644
0.012792000000000001,0.0067700459381985
0.012812800000000001,0.009835617967316516
0.0128336,0.04827389993176165
0.0128544,0.024637813597023925
0.0128752,-0.017955143978666616
0.012896000000000001,-0.000332903722948461
0.0129168,-0.0031386213523445406
0.0129376,-0.0030175359219029754
0.0129584,-0.047285356355223115
0.0129792,0.015140096811254916
0.013000000000000001,-0.012734722341261457
0.0130208,0.0032730292895542584
0.0130416,-0.0027227868748399536
0.0130624,0.01742190754036047
0.0130832,-0.005916173805552755
0.013104000000000001,-0.015908561215803745
0.0131248,0.010648449601184962
0.0131456,0.028097713696804312
0.0131664,-0.006396213667734823
0.0131872,0.02739896055652465
0.013208000000000001,0.005243663000135248
0.0132288,-0.010654589705621602
0.0132496,0.030503156007163097
0.0132704,-0.01637252671107044
0.013291200000000001,0.020280963982294377
0.013312000000000001,-0.009963719335766919
0.0133328,0.009004372912843814
0.0133536,-0.02468296610554948
0.0133744,-0.016751852425083407
0.013395200000000001,0.021301046013993307
0.013416,0.0037623370382919023
0.0134368,0.0007658603293266256
0.0134576,-0.008796164840688405
0.0134784,0.008929613474556501
0.013499200000000001,-0.027945385551956026
0.01352,-0.02239870488652747
0.0135408,-0.0031558073065946603
0.0135616,-0.016685620623571276
0.0135824,-0.014011875366111195
0.013603200000000001,-0.0014300651609689696
0.013624,-0.0027504266389290046
0.0136448,-0.00445013401274968
0.0136656,0.033305512381376336
0.013686400000000001,0.020221516005493663
0.013707200000000001,0.024594690370577824
0.013728,-0.0005632400273033662
0.0137488,-0.010093685756462203
0.0137696,-0.029077983549026434
0.013790400000000001,-0.006962748094946073
0.013811200000000001,-0.04171911033613572
0.013832,-0.011674826341624523
0.0138528,0.01528477870867392
0.0138736,0.03243060488560582
0.013894400000000001,0.019312138333682054
0.0139152,-0.017232008845636415
0.013936,0.009852370456047248
0.0139568,-0.015783280501149285
0.0139776,0.016459475801761964
0.013998400000000001,-0.002227223663702789
0.0140192,0.017164002289141268
0.01404,0.05145791144466082
0.0140608,0.0184504860666474
0.0140816,0.046648998907574096
0.014102400000000001,0.0035488462596245203
0.0141232,-0.006594354413626563
0.014144,0.02667408778420003
0.0141648,0.03448713110534374
0.014185600000000001,-0.011100291891138763
0.014206400000000001,0.0015326393119212656
0.0142272,-0.028690590575808785
0.014248,-0.004000917552353831
0.0142688,0.017766644570045204
0.014289600000000001,-0.0017276967480648144
0.014310400000000001,-0.011384403151634139
0.0143312,-0.02814479804415574
0.014352,0.007365089998356337
0.0143728,0.01595081327330854
0.014393600000000001,0.011930013655515355
0.0144144,0.005106313978990243
0.0144352,-0.02548130698677331
0.014456,0.03523617281562371
0.0144768,-0.0011307272918598306
0.014497600000000001,-0.0028959290002066175
0.0145184,0.014658571000714564
0.0145392,-0.0432637247040979
0.01456,-0.001289344746650308
0.0145808,-0.0027357920595970893
0.014601600000000001,0.007445662638896272
0.0146224,0.026943196955491817
0.0146432,0.009444002579281944
0.014664,-0.036641968016553346
0.014684800000000001,-0.006781535060140259
0.014705600000000001,0.004110633961857165
0.0147264,0.0029433447834398057
0.0147472,-0.025625258035554693
0.014768,-0.0332751707979678
0.014788800000000001,0.010980217584330437
0.014809600000000001,0.006870701860910527
0.0148304,-0.0004260213556494289
0.0148512,-0.03450843967200894
0.014872,0.035481007342437275
0.014892800000000001,-0.058004674903467654
0.0149136,-0.007281945661079143
0.0149344,0.04182302860448282
0.0149552,-0.0031485173722197515
0.014976,0.004641404303505173
0.014996800000000001,-0.023582928789869017
0.0150176,0.027172800522588345
0.0150384,-0.025852458214839388
0.0150592,0.005088383464879108
0.015080000000000001,0.0026981129270229535
0.015100800000000001,-0.02101449110937113
0.0151216,0.017739588032160542
0.0151424,-0.028319160224594523
0.0151632,-0.013669690658671102
0.015184000000000001,-0.0005740440583234708
0.015204800000000001,-0.008249953934592706
0.0152256,0.009356133492272966
0.0152464,0.01848109682004274
0.0152672,-0.005875475285068429
0.015288000000000001,-0.010829319357441814
0.015308800000000001,-0.01033956458527557
0.0153296,-0.007311878900110936
0.0153504,0.016192977893883388
0.0153712,-0.004351700130967184
0.015392000000000001,0.008152790673290692
0.0154128,-0.0018230555206660485
0.0154336,-0.01688930350824988
0.0154544,0.01727439479651555
0.0154752,-0.02076082516136533
0.015496000000000001,0.00012395593414231803
0.0155168,0.029740477101517997
0.0155376,-0.021862140841665927
0.0155584,-0.0011037704162253905
0.015579200000000001,-0.03169562196833168
0.015600000000000001,-0.010188325424446388
0.0156208,-0.029891993170247436
0.015641600000000002,-0.0072317435766802865
0.0156624,-0.010765949221149498
0.0156832,0.0026394322761206825
0.015704,0.03168601814642873
0.0157248,0.005659690332345185
0.015745600000000002,0.013163489054998891
0.0157664,-0.0010140387898745925
0.0157872,-0.0048904723093241
0.015808,-0.016679636487573948
0.0158288,-0.03601713641864366
0.015849600000000002,0.0013724073679838367
0.0158704,0.03258247038295092
0.0158912,0.009525997437414377
0.015912,-0.010679779172725248
0.0159328,0.032988122872644986
0.015953600000000002,-0.008652470039233617
0.0159744,-0.012376794241266484
0.0159952,-0.02425388703396608
0.016016,-0.01924101870166074
0.0160368,-0.004927257391435868
0.0160576,0.039980413356402664
0.0160784,-0.004123524265278498
0.0160992,-0.020630326028001886
0.01612,-0.0121083725886227
0.0161408,-0.004457235215117028
0.0161616,-0.03423503848377636
0.0161824,0.0025325687221437088
0.0162032,0.014013369711493598
0.016224000000000002,0.006416244820100868
0.0162448,0.012014653015313284
0.0162656,-0.025790940862065896
0.0162864,-0.03397183805293379
0.0163072,0.025711491904498663
0.016328000000000002,0.021886626724839316
0.0163488,-0.030805289147967676
0.0163696,0.004127633162347697
0.0163904,0.0005105573994829667
0.0164112,0.010897725934119482
0.016432000000000002,0.004171724242191583
0.0164528,-0.010042638091765104
0.0164736,0.003905132762857897
0.0164944,0.003140937633364183
0.0165152,-0.0009725526201752161
0.016536000000000002,-0.03704837261043849
0.0165568,-0.05990402044881059
0.0165776,-0.015803775868469604
0.0165984,-0.03269543016224809
0.0166192,0.005051240854955933
0.016640000000000002,0.014321934350154315
0.0166608,0.0052623084745841466
0.0166816,-0.0073905579175976704
0.0167024,0.0014096168918408178
0.0167232,0.0233468209110143
0.016744000000000002,-0.01457616067207891
0.0167648,0.018445894794586786
0.0167856,0.014152326618481946
0.0168064,0.005233685481976248
0.0168272,0.02903860315334207
0.016848000000000002,-0.014356371664134056
0.0168688,0.01885012044854545
0.0168896,-0.018579031711361667
0.0169104,-0.015340631531263242
0.0169312,-0.021194221700583122
0.016952000000000002,0.008916631952085433
0.0169728,-0.01879520074165645
0.0169936,0.0010431979703259514
0.0170144,-0.022734238232595582
0.0170352,0.02132515171569254
0.017056,0.03672347022496235
0.0170768,0.004521532846456075
0.0170976,0.03286730831446713
0.0171184,0.01121327274296869
0.0171392,0.043386199644243846
0.01716,0.0019942853088584823
0.0171808,-0.031408472082056785
0.0172016,0.029811680616578202
0.017222400000000002,-0.0025273428469351593
0.0172432,-0.020716900328960258
0.017264,-0.013125317189348855
0.0172848,-0.032526634435416535
0.0173056,-0.003354036072143761
0.017326400000000002,-0.021425275102961695
0.0173472,0.029683611123564102
0.017368,0.013289839970942588
0.0173888,-0.03320812039210463
0.0174096,-0.030187446497906608
0.017430400000000002,-0.011339515609400132
0.0174512,-0.03850082041190701
0.017472,-0.0021961161714329773
0.0174928,-0.0008689629952953109
0.0175136,-0.015456126678474364
0.017534400000000002,-0.010929887604212086
0.0175552,0.0099770568832657
0.017576,0.02843369245486079
0.0175968,0.029913464358480312
0.0176176,0.0006861766127552851
0.017638400000000002,0.01711698200418272
0.0176592,-0.014767107862540431
0.01768,0.008239075672685304
0.0177008,-0.019193439783897273
0.0177216,0.014591467334299458
0.017742400000000002,-0.024768023985261206
